batch,cohort,pairID,mouseID,GD01_BW,GD14_bw,pair_status,subjectID,ds,ds_rank,isi_rank,Rating,glicko_rank,Win,Loss,win_prop,loss_prop,status,despotism,cort_post,cort_pre
A,A,B,2,33,33,dom,A.2,-18.38330201,8,8,1894.55652,7,11,71,0.009083402,0.058629232,Subordinate,0.63,138.7400374,312.8420793
A,A,B,3,36.8,36.1,sub,A.3,-11.8125,6,7,1980.755723,6,24,152,0.019818332,0.125516102,Subordinate,0.63,95.64159186,201.1298225
A,A,W,4,36.1,37.1,sub,A.4,6.022668241,4,3,2157.66563,4,73,165,0.06028076,0.136251032,Subdominant,0.63,57.17147374,98.39657312
A,A,B,5,34,32.9,dom,A.5,-15.22608902,7,6,1752.885066,9,21,214,0.01734104,0.17671346,Subordinate,0.63,160.1581461,130.4553149
A,A,B,6,36.6,38.2,sub,A.6,30.24798842,2,2,2619.335681,2,236,121,0.194880264,0.099917424,Subdominant,0.63,95.64675157,185.6670291
A,A,W,7,33.7,37.3,dom,A.7,43.06396862,1,1,3107.666842,1,759,3,0.626754748,0.002477291,Alpha,0.63,55.2630066,151.0397599
A,A,W,9,30.6,30.6,sub,A.9,-20.30570811,9,9,1787.012534,8,11,128,0.009083402,0.10569777,Subordinate,0.63,91.88070669,44.56145717
A,A,W,10,31.8,34.7,dom,A.10,11.86185438,3,4,2159.939774,3,47,130,0.0388109,0.107349298,Subdominant,0.63,158.5135722,135.9263584
A,A,W,11,32.3,34.6,sub,A.11,-23.48942919,10,10,1729.972477,10,2,54,0.001651528,0.044591247,Subordinate,0.63,242.3745332,66.8253505
A,A,B,12,35.1,37.2,dom,A.12,-1.979451346,5,5,1987.563675,5,27,173,0.022295623,0.142857143,Subordinate,0.63,NA,NA
A,B,W,2,33,35.6,sub,B.2,31.07907937,2,2,2607.261932,2,356,191,0.343629344,0.184362934,Subdominant,0.45,156.3799708,93.01540683
A,B,W,3,35.2,NA,dom,B.3,40.42374418,1,1,3124.994682,1,465,5,0.448841699,0.004826255,Alpha,0.45,74.62638869,107.4814411
A,B,B,4,35.7,40.6,dom,B.4,-7.804029765,6,4,1924.492825,7,10,78,0.00965251,0.075289575,Subordinate,0.45,113.707147,90.88833709
A,B,W,5,31,35.9,sub,B.5,-33.21994446,10,10,1533.881005,10,2,137,0.001930502,0.132239382,Subordinate,0.45,95.18479877,99.22618266
A,B,W,6,32.3,33.6,dom,B.6,-13.92590722,9,7,1921.241216,8,21,202,0.02027027,0.194980695,Subordinate,0.45,99.55480201,296.4871106
A,B,B,7,33.7,35.9,sub,B.7,-12.62630383,8,8,1877.766086,9,58,85,0.055984556,0.082046332,Subordinate,0.45,164.9436803,168.9799639
A,B,B,9,32.8,34.3,dom,B.9,-10.87503965,7,9,2046.792471,5,23,104,0.022200772,0.1003861,Subordinate,0.45,153.5594191,123.7012552
A,B,B,10,29.5,32.6,sub,B.10,-5.154838776,5,6,1978.287907,6,13,62,0.012548263,0.05984556,Subordinate,0.45,110.4734042,161.784465
A,B,B,11,37,39.8,dom,B.11,11.15003501,3,3,2244.688592,3,59,83,0.056949807,0.08011583,Subdominant,0.45,101.456409,339.3513646
A,B,W,12,36.3,40.8,sub,B.12,0.953205128,4,5,2087.828556,4,29,89,0.027992278,0.085907336,Subordinate,0.45,NA,NA
B,C,W,1,38.2,40.3,dom,C.1,-24.17427761,9,9,1794.10814,8,20,143,0.021978022,0.157142857,Subordinate,0.4,135.3496335,NA
B,C,B,3,37.3,41.7,sub,C.3,14.81592404,3,2,2224.367482,4,62,57,0.068131868,0.062637363,Subdominant,0.4,148.9361949,NA
B,C,W,5,34.5,38.8,sub,C.5,-33.8669341,10,10,1516.56188,10,5,123,0.005494505,0.135164835,Subordinate,0.4,196.9211341,NA
B,C,B,6,38,40.8,dom,C.6,-5.086201739,6,6,2054.088378,6,12,64,0.013186813,0.07032967,Subordinate,0.4,199.4313416,NA
B,C,B,7,36.3,41.8,sub,C.7,10.91582321,4,4,2285.168692,3,57,70,0.062637363,0.076923077,Subdominant,0.4,58.05069244,NA
B,C,W,8,35.6,38.9,dom,C.8,23.99482813,2,3,2520.147534,2,219,65,0.240659341,0.071428571,Subdominant,0.4,205.3185944,NA
B,C,B,9,37.1,39.3,sub,C.9,-17.42462805,7,7,1814.229888,7,5,62,0.005494505,0.068131868,Subordinate,0.4,305.5811448,NA
B,C,W,10,38.3,42.6,dom,C.10,8.937512174,5,5,2139.284272,5,157,121,0.172527473,0.132967033,Subdominant,0.4,NA,NA
B,C,B,11,39.4,NA,dom,C.11,43.62750171,1,1,3039.099844,1,361,1,0.396703297,0.001098901,Alpha,0.4,188.9792732,NA
B,C,W,12,36.2,38.9,sub,C.12,-21.73954778,8,8,1635.052805,9,12,204,0.013186813,0.224175824,Subordinate,0.4,217.6159361,NA
B,D,B,1,30,32.7,sub,D.1,-14.75114505,7,7,1716.209288,9,2,85,0.001923077,0.081730769,Subordinate,0.43,109.6965075,NA
B,D,W,3,40.7,41.6,dom,D.3,14.78434497,3,3,2327.964444,3,79,118,0.075961538,0.113461538,Subdominant,0.43,30.35921384,NA
B,D,B,5,37.3,39.2,dom,D.5,41.17659341,1,1,3233.513419,1,341,0,0.327884615,0,Alpha,0.43,209.6059761,NA
B,D,W,6,34.3,38.8,sub,D.6,-19.56168247,8,8,1809.189171,8,7,69,0.006730769,0.066346154,Subordinate,0.43,148.1718512,NA
B,D,W,7,32.4,34,dom,D.7,-6.904960317,5,5,1965.248725,6,21,77,0.020192308,0.074038462,Subordinate,0.43,236.1544215,NA
B,D,B,8,37,39.9,sub,D.8,-25.58543316,10,10,1678.096418,10,2,59,0.001923077,0.056730769,Subordinate,0.43,108.6860841,NA
B,D,W,9,36.4,35.9,dom,D.9,-22.94853572,9,9,1840.830932,7,9,192,0.008653846,0.184615385,Subordinate,0.43,268.9390617,NA
B,D,B,10,37,39.9,sub,D.10,-8.02785205,6,6,2060.228869,5,23,54,0.022115385,0.051923077,Subordinate,0.43,NA,NA
B,D,W,11,40.1,40.7,sub,D.11,30.28408561,2,2,2785.439204,2,445,95,0.427884615,0.091346154,Subdominant,0.43,168.2149451,NA
B,D,B,12,34.3,35.1,dom,D.12,11.53458477,4,4,2236.600381,4,111,291,0.106730769,0.279807692,Subdominant,0.43,374.2557321,NA
D,E,B,1,30.2,36.3,sub,E.1,20.84260488,2,2,2483.78916,2,116,65,0.129319955,0.072463768,Subdominant,0.55,104.7622837,24.39167885
D,E,B,2,33.9,34.6,sub,E.2,10.51143631,4,4,2269.053781,3,81,106,0.090301003,0.118171683,Subdominant,0.55,157.374995,74.53286545
D,E,W,5,32.1,32.6,dom,E.5,-23.82751637,10,10,1602.434439,9,0,99,0,0.110367893,Subordinate,0.55,204.9583487,77.14491358
D,E,B,6,37.8,38.9,sub,E.6,13.4372922,3,3,2202.505443,4,120,105,0.133779264,0.117056856,Subdominant,0.55,144.9295138,53.89986614
D,E,W,7,36.3,39.9,dom,E.7,40.07653371,1,1,3054.916898,1,489,1,0.545150502,0.001114827,Alpha,0.55,34.92565888,136.4650111
D,E,B,8,33.7,34.6,dom,E.8,-5.754981231,6,5,2063.012641,5,30,113,0.033444816,0.125975474,Subordinate,0.55,223.5727298,191.2333958
D,E,W,9,31,34.6,sub,E.9,-12.83100497,7,7,1818.381627,7,10,81,0.011148272,0.090301003,Subordinate,0.55,243.288095,114.2728663
D,E,W,10,33.1,35.2,dom,E.10,-16.13734573,8,8,1744.639862,8,5,86,0.005574136,0.095875139,Subordinate,0.55,168.1367966,39.90792128
D,E,W,11,32.8,34.9,dom,E.11,-22.9560277,9,9,1598.488556,10,1,90,0.001114827,0.100334448,Subordinate,0.55,177.713589,175.9303439
D,E,W,12,32.6,34,dom,E.12,-3.360991092,5,6,1950.272742,6,45,151,0.050167224,0.168338907,Subordinate,0.55,NA,NA
D,F,W,1,36.2,38.2,dom,F.1,8.308506067,3,4,2252.286684,3,120,126,0.147601476,0.15498155,Subdominant,0.62,141.7334805,66.74766804
D,F,W,2,35.9,38.8,dom,F.2,15.60157606,2,2,2411.25386,2,61,65,0.07503075,0.0799508,Subdominant,0.62,101.70066,66.54790716
D,F,B,5,31.8,34.3,sub,F.5,-15.77259393,9,10,1920.701363,7,19,96,0.023370234,0.118081181,Subordinate,0.62,270.9366317,55.83294729
D,F,W,6,33,35.7,dom,F.6,42.18541421,1,1,3046.585483,1,503,0,0.618696187,0,Alpha,0.62,21.5503778,161.0191705
D,F,B,7,33.9,38.2,sub,F.7,-7.496397243,6,5,2016.04197,5,9,50,0.011070111,0.061500615,Subordinate,0.62,110.011355,25.4367544
D,F,W,8,35.2,40,sub,F.8,-2.190775613,5,6,2010.89463,6,22,56,0.027060271,0.068880689,Subordinate,0.62,168.956764,68.37053908
D,F,B,9,35.2,38.1,dom,F.9,-15.10791708,8,8,1799.210868,9,10,148,0.012300123,0.18204182,Subordinate,0.62,257.4580352,290.3927691
D,F,B,10,32.8,34.6,sub,F.10,5.232160895,4,3,2105.846022,4,43,94,0.052890529,0.115621156,Subdominant,0.62,74.68097298,19.78184245
D,F,B,11,34,35.5,sub,F.11,-19.4031746,10,9,1699.813568,10,6,86,0.007380074,0.105781058,Subordinate,0.62,182.6342066,160.812375
D,F,B,12,33.1,35.5,sub,F.12,-11.35679875,7,7,1899.736554,8,20,92,0.024600246,0.113161132,Subordinate,0.62,NA,NA
E,G,W,1,34.6,36.8,dom,G.1,36.59083803,2,2,2978.913839,1,695,79,0.379574003,0.043145822,Alpha,0.38,48.80538423,80.30647663
E,G,B,2,38.6,39.6,sub,G.2,-19.08830448,8,8,1772.350138,7,24,136,0.013107591,0.074276352,Subordinate,0.38,241.9336378,45.19321144
E,G,W,5,35.4,40.2,sub,G.5,38.26228689,1,1,2512.65106,2,414,41,0.226105953,0.022392135,Subdominant,0.38,211.818935,69.52133666
E,G,W,6,38.2,36.4,sub,G.6,10.43441406,4,4,2169.521088,4,178,265,0.097214637,0.144729656,Subdominant,0.38,287.6873791,13.48019833
E,G,B,7,39,38.9,dom,G.7,22.70694469,3,3,2374.948301,3,348,322,0.190060076,0.175860186,Subdominant,0.38,324.2307077,35.57904988
E,G,B,8,36,37.8,sub,G.8,-18.79032851,7,7,1677.469382,8,29,165,0.01583834,0.090114691,Subordinate,0.38,479.3539237,38.36488126
E,G,W,9,33.4,35.2,dom,G.9,-3.218733602,6,6,1922.85611,6,65,179,0.035499727,0.097760786,Subordinate,0.38,153.4673541,100.3913505
E,G,B,10,35.4,37.2,dom,G.10,5.659664653,5,5,2116.129484,5,75,197,0.040961223,0.10759148,Subdominant,0.38,NA,NA
E,G,B,11,35.7,37.8,sub,G.11,-33.44326019,9,9,1383.76394,9,3,256,0.001638449,0.139814309,Subordinate,0.38,348.3333869,6.130834791
E,G,W,12,33.1,35.1,dom,G.12,-39.11352154,10,10,1338.294974,10,0,191,0,0.104314582,Subordinate,0.38,272.044072,56.57997468
E,H,B,1,37.4,39.9,sub,H.1,32.46620681,2,2,2728.624322,2,375,90,0.248015873,0.05952381,Subdominant,0.45,114.7154141,63.28351012
E,H,W,2,33.6,34.2,dom,H.2,0.654145481,5,5,1934.892731,6,107,184,0.070767196,0.121693122,Subordinate,0.45,582.2318943,68.51489527
E,H,B,5,35.7,36.8,dom,H.5,1.320887446,4,4,2137.975771,4,95,139,0.062830688,0.091931217,Subordinate,0.45,175.2422024,37.84894872
E,H,B,6,36.2,38.6,dom,H.6,43.0694006,1,1,3160.481721,1,677,1,0.447751323,0.000661376,Alpha,0.45,121.326263,28.08382776
E,H,W,7,37.1,36.6,sub,H.7,-5.503283746,6,6,2078.687786,5,39,126,0.025793651,0.083333333,Subordinate,0.45,391.100017,62.10696437
E,H,W,8,37.6,37,dom,H.8,-27.6,9,8,1576.87165,9,9,221,0.005952381,0.146164021,Subordinate,0.45,304.8681425,107.5851233
E,H,B,9,36.2,38.8,sub,H.9,20.92561362,3,3,2270.54484,3,153,256,0.101190476,0.169312169,Subdominant,0.45,228.6111991,32.10133992
E,H,W,10,34.5,38.5,sub,H.10,-8.593815135,7,7,1818.676954,7,41,159,0.027116402,0.10515873,Subordinate,0.45,NA,NA
E,H,W,11,36.3,35,dom,H.11,-26.2197898,8,9,1630.919209,8,7,111,0.00462963,0.073412698,Subordinate,0.45,234.1774545,34.80493001
E,H,B,12,33.3,33.7,sub,H.12,-30.51936528,10,10,1535.772535,10,9,225,0.005952381,0.148809524,Subordinate,0.45,234.6289895,28.70982872
F,I,B,1,35.9,37.8,dom,I.1,16.01206086,3,3,2537.689062,3,168,100,0.180257511,0.107296137,Subdominant,0.33,507.3813167,14.08143547
F,I,W,2,35.2,36.3,sub,I.2,-31.32665527,10,10,1563.723762,10,0,128,0,0.137339056,Subordinate,0.33,193.9023312,25.06055433
F,I,B,3,33.6,35.3,sub,I.3,-9.237912088,6,8,1882.562411,7,42,92,0.045064378,0.098712446,Subordinate,0.33,324.2042805,47.34956886
F,I,W,4,35.4,37.2,dom,I.4,-17.75280549,8,9,1615.977195,9,3,97,0.003218884,0.104077253,Subordinate,0.33,443.3293061,102.5407665
F,I,B,5,37.3,38.9,dom,I.5,-17.83327459,9,6,1783.816888,8,13,159,0.013948498,0.170600858,Subordinate,0.33,133.9477245,17.71351748
F,I,B,6,35.2,36.4,sub,I.6,-8.500097366,5,5,2094.905805,5,43,62,0.046137339,0.066523605,Subordinate,0.33,299.0500586,63.30922358
F,I,B,8,38,39.8,sub,I.8,11.62597032,4,4,2275.931621,4,137,119,0.146995708,0.127682403,Subdominant,0.33,173.4328458,26.48035225
F,I,B,9,36.8,36.8,sub,I.9,41.01634163,1,1,3172.183892,1,304,0,0.326180258,0,Alpha,0.33,32.20261878,38.84426287
F,I,W,11,45,47.8,dom,I.11,27.53207266,2,2,2659.11962,2,194,74,0.208154506,0.079399142,Subdominant,0.33,157.3030292,60.16962629
F,I,B,12,36.6,38.6,sub,I.12,-11.53570067,7,7,1923.890158,6,28,101,0.030042918,0.108369099,Subordinate,0.33,NA,NA
F,J,W,1,40.9,43.6,sub,J.1,-12.29520677,6,5,2154.096519,5,54,149,0.047410009,0.130816506,Subordinate,0.45,441.6707388,75.55207715
F,J,B,2,34.7,32.7,dom,J.2,-20.49092337,9,8,1728.135988,9,2,80,0.001755926,0.07023705,Subordinate,0.45,4.211002583,21.24187894
F,J,W,3,35.6,34.8,dom,J.3,-9.333893557,5,6,2046.122652,7,36,94,0.031606673,0.082528534,Subordinate,0.45,407.3606464,67.48386949
F,J,B,4,34.6,34.1,sub,J.4,-13.09639204,7,7,2057.131098,6,60,171,0.052677788,0.150131694,Subordinate,0.45,283.1200543,42.36556472
F,J,W,5,36.8,38,sub,J.5,27.46253451,2,2,2665.65461,2,197,113,0.172958736,0.099209833,Subdominant,0.45,415.9652367,21.46693474
F,J,W,6,38.2,38.4,dom,J.6,19.32523198,3,3,2387.695208,3,132,128,0.115891133,0.11237928,Subdominant,0.45,171.7922912,92.78617422
F,J,W,8,37.6,38.1,dom,J.8,-30.28719485,10,10,1595.799989,10,9,183,0.007901668,0.160667252,Subordinate,0.45,290.2223853,73.69647344
F,J,W,9,34.2,37.4,dom,J.9,-15.84158497,8,9,1836.884466,8,53,112,0.046532046,0.09833187,Subordinate,0.45,273.8769589,86.43064943
F,J,B,11,41.9,43.06,sub,J.11,43.10965809,1,1,3195.397176,1,511,0,0.448639157,0,Alpha,0.45,258.1963716,32.35985753
F,J,W,12,44.9,43.3,dom,J.12,11.44777097,4,4,2292.736675,4,85,109,0.074626866,0.095697981,Subdominant,0.45,NA,NA
G,K,W,2,38.4,36.6,dom,K.2,-12.0210087,6,7,1801.200755,9,15,113,0.014258555,0.107414449,Subordinate,0.6,107.7075814,NA
G,K,B,4,39.4,39.2,dom,K.4,5.749740537,4,4,2107.529836,5,42,96,0.039923954,0.091254753,Subdominant,0.6,98.44376308,NA
G,K,W,6,36.3,35.9,sub,K.6,3.360747504,5,6,2140.076631,4,109,199,0.103612167,0.189163498,Subordinate,0.6,NA,NA
G,K,W,8,37.6,39.2,dom,K.8,21.87178363,2,3,2382.388475,3,117,111,0.11121673,0.105513308,Subdominant,0.6,113.9387367,NA
G,K,B,10,40.5,40.7,dom,K.10,-24.22940031,9,9,1837.074769,7,29,113,0.02756654,0.107414449,Subordinate,0.6,213.0728866,NA
G,K,B,11,39.7,39.5,sub,K.11,18.8623058,3,2,2419.899677,2,50,65,0.047528517,0.061787072,Subdominant,0.6,70.64572334,NA
G,K,W,1,36.3,39.1,sub,K.1,-12.70817489,7,8,1837.006253,8,22,125,0.020912548,0.118821293,Subordinate,0.6,188.8815032,NA
G,K,W,3,38.5,40.9,sub,K.3,43.18353521,1,1,3029.911045,1,636,1,0.604562738,0.00095057,Alpha,0.6,70.1014477,NA
G,K,B,9,37.6,37.7,sub,K.9,-28.92139913,10,10,1573.131767,10,3,95,0.002851711,0.090304183,Subordinate,0.6,322.500351,NA
G,K,B,5,40.3,40,dom,K.5,-15.14812965,8,5,1904.701354,6,29,134,0.02756654,0.127376426,Subordinate,0.6,218.5093342,NA
G,L,B,2,36,38.1,sub,L.2,-26.2032967,10,9,1703.95586,8,2,77,0.002439024,0.093902439,Subordinate,0.6,115.449285,NA
G,L,W,4,38.7,37.4,sub,L.4,-2.826327535,4,4,2157.619612,4,37,90,0.045121951,0.109756098,Subordinate,0.6,239.9811693,NA
G,L,B,6,37.1,37.5,dom,L.6,-6.290849673,6,6,1958.974444,5,13,108,0.015853659,0.131707317,Subordinate,0.6,NA,NA
G,L,B,8,40,38.9,sub,L.8,-6.323710193,7,7,1943.769488,7,8,73,0.009756098,0.08902439,Subordinate,0.6,321.1413604,NA
G,L,W,10,35.3,36.2,sub,L.10,-21.55270179,9,8,1668.942802,10,1,96,0.001219512,0.117073171,Subordinate,0.6,182.8370883,NA
G,L,W,11,38.8,39.6,dom,L.11,22.58690476,3,2,2506.385313,2,89,78,0.108536585,0.095121951,Subdominant,0.6,263.2324858,NA
G,L,B,1,38.1,39.5,dom,L.1,-20.32209011,8,10,1682.234725,9,0,84,0,0.102439024,Subordinate,0.6,124.1389267,NA
G,L,B,3,39.1,39.1,dom,L.3,41.20231159,1,1,3103.342915,1,493,0,0.601219512,0,Alpha,0.6,40.92286165,NA
G,L,W,9,38.1,39.3,dom,L.9,22.63019203,2,3,2452.108935,3,152,93,0.185365854,0.113414634,Subdominant,0.6,228.6351314,NA
G,L,W,5,36.9,38.8,sub,L.5,-2.900432368,5,5,1945.943188,6,25,121,0.030487805,0.147560976,Subordinate,0.6,420.9930771,NA